Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Accuracy,Accuracy_female,Accuracy_male,F1-score,Precision,ROC,ROC_female,ROC_male,Recall
2024-05-10 05:18:48,23.2min,4bb1737644cb4a239c954ec459217b9a,cnn_40,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6346153846153846,0.5769230769230769,0.6923076923076923,0.5957446808510638,0.6666666666666666,0.6079881656804734,0.5340236686390533,0.6908284023668639,0.5384615384615384
2024-05-10 04:55:42,23.1min,3f8d0f76e7f64554a7a46b973aed5120,cnn_39,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6923076923076923,0.6538461538461539,0.7307692307692307,0.7288135593220337,0.6515151515151515,0.7751479289940829,0.7292899408284024,0.8136094674556212,0.8269230769230769
2024-05-10 04:32:14,23.5min,ded9445b0cb445aaad389c685062099e,cnn_38,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7619047619047619,0.6486486486486487,0.7740384615384615,0.764792899408284,0.7869822485207101,0.9230769230769231
2024-05-10 04:09:00,23.2min,1a48b4d6adc8442d9bc75bdc244b1600,cnn_37,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7211538461538461,0.75,0.6923076923076923,0.7339449541284404,0.7017543859649122,0.7720044378698225,0.7943786982248521,0.7603550295857988,0.7692307692307693
2024-05-10 03:45:52,23.1min,0947e27d7eca4fdfa5a51f4728f9174f,cnn_36,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7211538461538461,0.7884615384615384,0.6538461538461539,0.7478260869565218,0.6825396825396826,0.783284023668639,0.8653846153846154,0.6952662721893491,0.8269230769230769
2024-05-10 03:22:34,23.3min,9f10e06b0ccc490bbd943c5a70c0672f,cnn_35,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.5961538461538461,0.5576923076923077,0.6346153846153846,0.34374999999999994,0.9166666666666666,0.6667899408284024,0.5976331360946746,0.7292899408284024,0.21153846153846154
2024-05-10 02:59:28,23.1min,3037e1ae6ddb422b8b131a70a668d8c7,cnn_34,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7211538461538461,0.6923076923076923,0.75,0.7289719626168225,0.7090909090909091,0.7692307692307692,0.7766272189349113,0.7603550295857988,0.75
2024-05-10 02:36:23,23.1min,aeba00fc29d443b9a67e7054fb246bc1,cnn_33,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6442307692307693,0.6538461538461539,0.6346153846153846,0.7259259259259259,0.5903614457831325,0.7792159763313609,0.7662721893491125,0.8017751479289941,0.9423076923076923
2024-05-10 02:13:15,23.1min,0d3e397938f04cdcaff82e5d3d157f0c,cnn_32,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.7049180327868853,0.6142857142857143,0.7030325443786982,0.7159763313609467,0.6923076923076923,0.8269230769230769
2024-05-10 01:50:10,23.1min,ab15b1c009a34456957ffa189dbab8af,cnn_31,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6826923076923077,0.6346153846153846,0.7307692307692307,0.7272727272727273,0.6376811594202898,0.7505547337278107,0.6967455621301776,0.7973372781065089,0.8461538461538461
2024-05-10 01:26:32,23.6min,fdeb4176d41f40deb6c57548668ee006,cnn_30,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6923076923076923,0.6730769230769231,0.7115384615384616,0.719298245614035,0.6612903225806451,0.6919378698224852,0.727810650887574,0.6568047337278107,0.7884615384615384
2024-05-10 01:02:56,23.6min,cb6ea9393ae64d8488e6f9fd547789df,cnn_29,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6730769230769231,0.6346153846153846,0.7115384615384616,0.7017543859649122,0.6451612903225806,0.7429733727810651,0.7159763313609467,0.7810650887573964,0.7692307692307693
2024-05-10 00:39:28,23.5min,68bd717f51c84dc08f3a3f2bfd8fa208,cnn_28,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.625,0.6538461538461539,0.5961538461538461,0.7022900763358778,0.5822784810126582,0.7008136094674556,0.7041420118343196,0.7056213017751479,0.8846153846153846
2024-05-10 00:15:53,23.6min,ff69328f23cf43668404ff299e0ed545,cnn_27,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6826923076923077,0.6153846153846154,0.75,0.717948717948718,0.6461538461538462,0.7884615384615384,0.797337278106509,0.779585798816568,0.8076923076923077
2024-05-09 23:52:21,23.5min,3b6d1f2988734b2a84278465f3fb2c6f,cnn_26,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7019230769230769,0.6730769230769231,0.7307692307692307,0.6930693069306932,0.7142857142857143,0.7237426035502958,0.7292899408284024,0.7204142011834319,0.6730769230769231
2024-05-09 23:30:10,22.2min,e8f32ef853bf4daa85caa117a9c781ec,cnn_25,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6442307692307693,0.6346153846153846,0.6538461538461539,0.5647058823529413,0.7272727272727273,0.6801035502958579,0.6109467455621301,0.7470414201183432,0.46153846153846156
2024-05-09 23:07:57,22.2min,128080fbd40149d38ec826cf96d8ec80,cnn_24,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.625,0.6538461538461539,0.5961538461538461,0.6880000000000001,0.589041095890411,0.7067307692307693,0.7603550295857988,0.6582840236686391,0.8269230769230769
2024-05-09 22:45:37,22.3min,e0809da9cd9e40b5acf7506835473b14,cnn_23,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7211538461538461,0.7307692307692307,0.7115384615384616,0.7478260869565218,0.6825396825396826,0.7496301775147929,0.7810650887573964,0.7026627218934912,0.8269230769230769
2024-05-09 22:23:12,22.4min,3e7e34f68ccd4577b4c42ef5da169e04,cnn_22,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.5865384615384616,0.5961538461538461,0.5769230769230769,0.6906474820143885,0.5517241379310345,0.7296597633136095,0.7130177514792899,0.7596153846153846,0.9230769230769231
2024-05-09 22:00:59,22.2min,f84b2150cc844c2d859984d6e2da9804,cnn_21,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6634615384615384,0.6538461538461539,0.6730769230769231,0.7244094488188976,0.6133333333333333,0.7494452662721893,0.7943786982248521,0.7056213017751479,0.8846153846153846
2024-05-09 21:37:49,23.2min,4414c0f6071e4c46bdf3bf70d3fefe6f,cnn_20,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6634615384615384,0.6538461538461539,0.6730769230769231,0.7154471544715447,0.6197183098591549,0.7448224852071006,0.7692307692307693,0.7300295857988166,0.8461538461538461
2024-05-09 21:14:33,23.3min,0d9d461c7455422abf6c8f98690f7b8c,cnn_19,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6538461538461539,0.6153846153846154,0.6923076923076923,0.6896551724137931,0.625,0.6948964497041419,0.6479289940828402,0.7381656804733728,0.7692307692307693
2024-05-09 20:51:15,23.3min,be5f27bab3124827a967b3f98a2a6d62,cnn_18,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6826923076923077,0.6538461538461539,0.7115384615384616,0.6117647058823529,0.7878787878787878,0.6283284023668638,0.5428994082840237,0.7085798816568047,0.5
2024-05-09 20:27:54,23.3min,876e47c84c86494ba67dc7524dce386a,cnn_17,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7019230769230769,0.7115384615384616,0.6923076923076923,0.7047619047619047,0.6981132075471698,0.7414940828402368,0.7307692307692308,0.7588757396449705,0.7115384615384616
2024-05-09 20:04:49,23.1min,2e3d27ada7c24dcda648d52db49cfd75,cnn_16,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.5673076923076923,0.5576923076923077,0.5769230769230769,0.5871559633027522,0.5614035087719298,0.6090976331360947,0.5857988165680472,0.6405325443786982,0.6153846153846154
2024-05-09 19:41:11,23.6min,2e9da49f1d94463cbeedb40841287888,cnn_15,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.7307692307692307,0.7115384615384616,0.75,0.7543859649122807,0.6935483870967742,0.7925295857988166,0.7588757396449705,0.8284023668639053,0.8269230769230769
2024-05-09 19:17:16,23.9min,537d28a8a2254b778e0193662370e38b,cnn_14,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.5961538461538461,0.5576923076923077,0.6346153846153846,0.6911764705882352,0.5595238095238095,0.6906434911242604,0.6553254437869822,0.7152366863905326,0.9038461538461539
2024-05-09 18:53:28,23.8min,154a6e054e6a42adaf40bab3ec4b9fcd,cnn_13,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6923076923076923,0.6538461538461539,0.7307692307692307,0.7142857142857142,0.6666666666666666,0.7274408284023669,0.7026627218934912,0.742603550295858,0.7692307692307693
2024-05-09 18:29:35,23.9min,06ad655e3162487f8a2cefd7bcd8e40f,cnn_12,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6826923076923077,0.6538461538461539,0.7115384615384616,0.7272727272727273,0.6376811594202898,0.7555473372781065,0.7366863905325445,0.7825443786982248,0.8461538461538461
2024-05-09 18:05:46,23.8min,5801e692efec4652836fbb4721213c67,cnn_11,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.625,0.6730769230769231,0.5769230769230769,0.6285714285714284,0.6226415094339622,0.7030325443786982,0.7218934911242604,0.6834319526627218,0.6346153846153846
2024-05-09 17:40:47,25.0min,952732e2877b460bb16442aeefc59a3e,cnn_10,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6634615384615384,0.6730769230769231,0.6538461538461539,0.7107438016528926,0.6231884057971014,0.7773668639053254,0.757396449704142,0.8032544378698224,0.8269230769230769
2024-05-09 17:16:04,24.7min,f5fe39c0fd994a73a72c7096da52f3d1,cnn_9,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6923076923076923,0.6730769230769231,0.7115384615384616,0.7288135593220337,0.6515151515151515,0.8006656804733728,0.7662721893491125,0.8328402366863905,0.8269230769230769
2024-05-09 16:51:29,24.6min,41ecda9c2c734fddbc77123a91020658,cnn_8,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6730769230769231,0.6153846153846154,0.7307692307692307,0.6964285714285715,0.65,0.731508875739645,0.6494082840236687,0.8002958579881656,0.75
2024-05-09 16:27:20,24.1min,a9651cea8cba4b599ac11e424a9fba15,cnn_7,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6730769230769231,0.6346153846153846,0.7115384615384616,0.6909090909090909,0.6551724137931034,0.735207100591716,0.6878698224852071,0.7928994082840237,0.7307692307692307
2024-05-09 16:03:45,23.6min,c277e1bb349c47ffb5b656e23ed4d51c,cnn_6,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6730769230769231,0.6346153846153846,0.7115384615384616,0.6530612244897959,0.6956521739130435,0.7599852071005917,0.7322485207100591,0.7973372781065088,0.6153846153846154
2024-05-09 15:40:12,23.5min,f5771a33606f4df8a09a9ed712bd52a4,cnn_5,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6634615384615384,0.6346153846153846,0.6923076923076923,0.7286821705426356,0.6103896103896104,0.757396449704142,0.75,0.7588757396449705,0.9038461538461539
2024-05-09 14:25:44,1.2h,fbf0ecaf45cf4afcb8faa30bc9da0075,cnn_4,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6538461538461539,0.5576923076923077,0.75,0.7142857142857144,0.6081081081081081,0.757396449704142,0.6997041420118343,0.8165680473372781,0.8653846153846154
2024-05-09 13:28:38,57.1min,215aed26ece84ab3b7c7d1817352d889,cnn_3,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6153846153846154,0.5384615384615384,0.6923076923076923,0.6774193548387097,0.5833333333333334,0.7200443786982249,0.6642011834319527,0.7766272189349113,0.8076923076923077
2024-05-09 13:00:17,28.3min,20a8b2aeb4b3425d841d8a8fd840505c,cnn_2,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.5961538461538461,0.5769230769230769,0.6153846153846154,0.4473684210526316,0.7083333333333334,0.6357248520710059,0.5562130177514792,0.7307692307692308,0.3269230769230769
2024-05-09 12:35:18,25.0min,772a507d6918467ab200227a2da987f7,cnn_1,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ml_models/cnn/cnn_run.py,regitzesydendal,FINISHED,0.6538461538461539,0.5961538461538461,0.7115384615384616,0.6785714285714285,0.6333333333333333,0.7551775147928994,0.6523668639053254,0.8476331360946746,0.7307692307692307
